,url_length,special_char_num,contains_login,is_ip,label,external_link_num,iframes_num,script_num,mailto_num,external_script_num,external_img_num,external_style_num,suspicious_keyword
33476,64,9,0,0,0,23.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
33477,50,6,0,0,0,10.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0
33478,33,6,0,0,0,58.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
33479,48,5,0,0,0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
33480,32,4,0,0,0,133.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
33481,70,6,0,0,1,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
33482,74,7,0,0,0,16.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
33483,41,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33484,60,7,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33485,57,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33486,113,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33487,51,6,0,0,0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0
33488,67,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33489,42,5,0,0,1,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
33490,55,5,0,0,1,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
33491,27,4,0,0,1,126.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33492,47,5,0,0,1,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
33493,45,5,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
33494,69,8,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
33495,49,7,0,0,1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
33496,41,6,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33497,49,7,0,0,0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
33498,46,7,0,0,0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
33499,220,13,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33500,48,6,0,0,0,284.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
33501,44,6,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33502,31,5,0,0,0,41.0,1.0,27.0,0.0,0.0,0.0,0.0,1.0
33503,60,7,0,0,0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
33504,72,9,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33505,128,8,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33506,87,11,0,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33507,43,5,0,0,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33508,117,9,0,0,0,87.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0
33509,44,6,1,0,0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
33510,49,5,0,0,0,129.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0
33511,28,5,0,0,0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0
33512,54,7,0,0,0,35.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
33513,52,7,0,0,0,62.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
33514,31,4,0,0,0,617.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
33515,51,5,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
33516,38,8,0,0,1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
33517,48,7,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
33518,165,7,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33519,58,7,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
33520,70,7,0,0,0,26.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
33521,36,6,0,0,0,271.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
33522,99,9,0,0,0,12.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
33523,35,5,1,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33524,75,7,0,0,0,58.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0
33525,107,6,0,0,0,96.0,1.0,49.0,0.0,0.0,0.0,0.0,1.0
33526,96,6,0,0,0,92.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0
33527,39,5,0,0,0,23.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0
33528,63,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33529,48,7,0,0,0,79.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0
33530,60,7,0,0,0,129.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
33531,45,5,0,0,0,94.0,0.0,65.0,0.0,0.0,0.0,0.0,1.0
33532,259,10,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33533,51,6,0,0,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33534,42,9,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
33535,79,6,0,0,0,35.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
33536,80,7,0,0,0,51.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0
33537,105,7,0,0,0,189.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
33538,65,7,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33539,46,5,0,0,1,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
33540,38,7,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33541,97,10,1,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33542,44,7,0,0,0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0
33543,54,6,0,0,0,9.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
33544,116,10,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33545,91,9,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33546,87,7,0,0,0,8.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0
33547,103,6,0,0,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33548,29,4,0,0,1,16.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0
33549,39,7,0,0,1,0.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0
33550,31,6,1,0,0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0
33551,64,7,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33552,61,6,0,0,0,131.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
33553,21,4,0,0,0,171.0,2.0,76.0,0.0,0.0,0.0,0.0,1.0
33554,253,13,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33555,45,7,0,0,0,105.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33556,47,6,0,0,0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
33557,78,10,0,0,0,27.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
33558,215,6,1,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33559,43,6,0,0,0,65.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
33560,64,5,0,0,0,315.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
33561,108,13,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33562,24,4,0,0,0,11.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
33563,40,5,0,0,0,185.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
33564,39,5,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33565,40,5,0,0,0,255.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0
33566,26,5,0,0,0,109.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0
33567,49,5,0,0,0,5.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
33568,46,7,0,0,1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
33569,96,6,0,0,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33570,55,5,0,0,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33571,99,6,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
33572,32,5,0,0,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
33573,48,5,1,0,1,438.0,2.0,36.0,0.0,0.0,0.0,0.0,1.0
33574,58,6,0,0,0,128.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
33575,30,5,0,0,0,83.0,2.0,99.0,0.0,0.0,0.0,0.0,0.0
33576,29,5,0,0,0,24.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
33577,44,6,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33578,52,8,0,0,0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
33579,48,6,0,0,0,74.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
33580,89,6,0,0,0,49.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
33581,72,6,0,0,0,11.0,16.0,30.0,0.0,0.0,0.0,0.0,0.0
33582,42,6,0,0,0,37.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0
33583,62,8,0,0,0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
33584,69,7,0,0,0,8.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0
33585,100,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33586,28,4,0,0,1,17.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
33587,46,7,0,0,0,132.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
33588,120,5,0,0,0,33.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0
33589,61,6,0,0,0,51.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0
33590,19,4,0,0,1,85.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
33591,43,6,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33592,82,7,0,0,0,67.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
33593,156,11,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
33594,24,5,0,0,0,91.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0
33595,51,5,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33596,25,4,0,0,1,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0
33597,65,6,0,0,0,33.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0
33598,55,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33599,41,6,0,0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33600,56,5,0,0,0,92.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0
33601,52,5,1,0,0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
33602,28,6,0,0,0,127.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
33603,72,7,0,0,0,93.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0
33604,134,9,1,0,0,36.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0
33605,89,8,0,0,0,42.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
33606,156,9,0,0,1,,,,,,,,
33607,89,5,0,0,0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
33608,48,7,0,0,0,32.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0
33609,31,4,0,0,1,35.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
33610,75,8,0,0,0,288.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0
33611,74,9,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33612,50,9,0,0,1,121.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0
33613,54,6,0,0,0,26.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
33614,69,7,0,0,0,151.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0
33615,48,5,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
33616,48,8,0,0,0,54.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0
33617,63,8,0,0,0,24.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0
33618,55,5,0,0,0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
33619,50,7,0,0,0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
33620,37,5,0,0,0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0
33621,5,0,0,0,`result`,,,,,,,,
33622,51,8,0,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33623,37,5,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33624,60,8,0,0,1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
33625,65,5,0,0,0,7.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
33626,62,6,0,0,0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
33627,80,10,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
33628,55,5,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33629,39,7,0,0,0,49.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0
33630,81,11,1,0,1,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
33631,137,9,1,0,1,,,,,,,,
33632,40,5,0,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
33633,44,5,0,0,0,47.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0
33634,104,6,1,0,1,13.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
33635,48,6,0,0,1,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33636,66,7,1,0,1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33637,46,5,0,0,0,88.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0
33638,85,9,0,0,0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
33639,52,6,0,0,0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
33640,63,6,0,0,0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
33641,105,11,0,0,1,,,,,,,,
33642,60,11,0,0,0,31.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0
33643,109,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33644,78,8,0,0,0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0
33645,32,4,0,0,1,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
33646,35,6,0,0,0,59.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
33647,54,7,0,0,0,109.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0
33648,33,5,0,0,1,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
33649,43,8,0,0,1,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
33650,281,12,1,0,1,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
33651,28,5,0,0,1,16.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0
33652,142,5,0,0,0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
33653,63,9,0,0,0,18.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0
33654,41,6,0,0,0,57.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0
33655,34,7,0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
33656,29,5,0,0,0,9.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0
33657,29,5,0,0,0,96.0,2.0,33.0,0.0,0.0,0.0,0.0,1.0
33658,47,5,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
33659,59,7,0,0,0,5.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0
33660,50,6,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33661,44,6,0,0,0,269.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
33662,47,7,0,0,0,89.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
33663,52,8,0,0,0,29.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0
33664,48,7,0,0,0,82.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
33665,54,5,0,0,0,11.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
33666,31,5,0,0,0,47.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
33667,59,6,0,0,1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33668,59,7,0,0,0,48.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0
33669,42,6,0,0,0,15.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0
33670,47,5,0,0,1,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
33671,41,6,0,0,1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33672,53,5,0,0,0,21.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0
33673,210,8,1,0,1,,,,,,,,
33674,79,10,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33675,65,6,0,0,0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
33676,46,9,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33677,21,4,0,0,0,44.0,0.0,65.0,0.0,0.0,0.0,0.0,1.0
33678,36,7,0,0,0,26.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
33679,57,7,0,0,1,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
33680,47,5,0,0,0,647.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0
33681,50,6,0,0,0,100.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
33682,35,6,1,0,0,7.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
33683,47,7,0,0,0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
33684,44,8,0,0,1,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
33685,57,6,0,0,0,18.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
33686,50,6,0,0,0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33687,45,7,0,0,0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
33688,122,6,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33689,70,5,0,0,0,27.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
33690,242,11,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33691,46,6,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
33692,51,5,0,0,1,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33693,75,7,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33694,27,5,0,0,0,147.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0
33695,46,6,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
33696,109,8,0,0,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
33697,87,6,0,0,0,37.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0
33698,69,7,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33699,115,9,0,0,0,44.0,1.0,33.0,0.0,0.0,0.0,0.0,1.0
33700,211,12,0,0,1,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
33701,324,8,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33702,33,4,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33703,66,10,0,0,1,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33704,46,6,0,0,0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
33705,45,7,0,0,1,,,,,,,,
33706,81,8,0,0,0,650.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0
33707,57,7,0,0,0,4.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0
33708,33,6,0,0,0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
33709,52,8,1,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33710,219,13,0,0,1,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
33711,24,4,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
33712,27,4,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33713,53,7,0,0,0,248.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
33714,41,5,0,0,0,89.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
33715,68,9,0,0,0,163.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0
33716,39,5,1,0,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
33717,33,5,0,0,0,14.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0
33718,88,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33719,32,4,0,0,1,,,,,,,,
33720,54,6,0,0,1,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
33721,40,6,0,0,0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
33722,43,5,0,0,0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
33723,74,9,0,0,1,48.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
33724,42,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33725,59,7,0,0,0,98.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0
33726,35,5,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33727,62,8,0,0,1,125.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
33728,103,14,0,0,1,22.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
33729,59,7,0,0,0,13.0,6.0,28.0,0.0,0.0,0.0,0.0,1.0
33730,85,7,0,0,0,8.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0
33731,74,6,0,0,0,195.0,0.0,82.0,0.0,0.0,0.0,0.0,1.0
33732,236,15,1,0,1,,,,,,,,
33733,29,5,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33734,42,5,0,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
33735,67,7,1,0,1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33736,50,5,0,0,0,52.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0
33737,39,5,0,0,1,111.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
33738,104,6,0,0,0,118.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0
33739,59,8,0,0,0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
33740,32,5,0,0,0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
33741,51,5,0,0,0,116.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
33742,87,8,0,0,1,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
33743,89,5,0,0,0,103.0,2.0,54.0,0.0,0.0,0.0,0.0,1.0
33744,29,4,0,0,1,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
33745,47,6,0,0,0,34.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
33746,91,12,0,0,0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
33747,97,7,0,0,0,108.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0
33748,53,6,0,0,0,92.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
33749,45,5,0,0,0,9.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0
33750,164,9,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
33751,50,5,0,0,0,8.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
33752,68,6,0,0,1,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33753,71,7,0,0,0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
33754,41,7,0,0,0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
33755,38,5,1,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
33756,30,5,1,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
33757,31,5,0,0,0,18.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0
33758,65,5,0,0,0,79.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
33759,77,8,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33760,53,6,0,0,1,15.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
33761,45,6,0,0,0,103.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0
33762,50,5,0,0,0,51.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
33763,37,5,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33764,36,4,0,0,1,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33765,74,7,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33766,49,5,0,0,1,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
33767,23,4,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33768,53,5,0,0,0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33769,41,6,0,0,0,46.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
33770,39,5,0,0,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33771,52,7,0,0,0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33772,42,6,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33773,55,6,0,0,0,93.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0
33774,45,5,0,0,0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
33775,30,5,0,0,0,27.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0
33776,102,9,0,0,0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0
33777,71,6,0,0,0,198.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
33778,39,6,0,0,0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
33779,86,9,1,0,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
33780,219,10,1,0,1,,,,,,,,
33781,28,5,0,0,1,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
33782,51,5,0,0,0,15.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0
33783,27,5,0,0,0,16.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
33784,81,10,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33785,86,8,1,0,0,22.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
33786,28,4,0,0,0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
33787,48,7,0,0,0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
33788,42,4,0,0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33789,223,12,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
